Date,State,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_65PlusPop_Pct
12/22/2021,CA,81.9,95
12/22/2021,CO,73.9,95
12/22/2021,CT,87.6,95
12/22/2021,DC,86.9,95
12/22/2021,DE,75.9,95
12/22/2021,FL,73.9,95
12/22/2021,GA,60.6,92
12/22/2021,HI,85.7,95
12/22/2021,IA,64.4,95
12/22/2021,ID,51.9,92.5
12/22/2021,IL,71.8,95
12/22/2021,IN,57.5,90.8
12/22/2021,KS,68.6,95
12/22/2021,KY,62,94.4
12/22/2021,LA,56.9,89.6
12/22/2021,MA,89.6,95
12/22/2021,MD,79.6,95
12/22/2021,ME,85,95
12/22/2021,MI,63,94.2
12/22/2021,MN,70.9,95
12/22/2021,MO,61.9,93.4
12/22/2021,MS,55.2,89
12/22/2021,MT,61.6,93.1
12/22/2021,NC,75,95
12/22/2021,ND,61.8,95
12/22/2021,NE,65.9,95
12/22/2021,NH,95,95
12/22/2021,NJ,82.6,95
12/22/2021,NM,79.9,95
12/22/2021,NV,68.7,95
12/22/2021,NY,82.7,95
12/22/2021,OH,60.1,90.9
12/22/2021,OK,65.3,95
12/22/2021,OR,73.5,95
12/22/2021,PA,77.1,95
12/22/2021,RI,87.6,95
12/22/2021,SC,62.2,95
12/22/2021,SD,70.1,95
12/22/2021,TN,58.3,90
12/22/2021,TX,66.2,94
12/22/2021,UT,66.8,95
12/22/2021,VA,78.2,95
12/22/2021,VT,88.4,95
12/22/2021,WA,75.1,95
12/22/2021,WI,67.7,95
12/22/2021,WV,89.7,95
12/22/2021,WY,55.4,91.3
12/23/2021,AK,64.7,93
12/23/2021,AL,58.1,92.5
12/23/2021,AR,62.3,92.3
12/23/2021,AZ,66.7,95
12/23/2021,CA,82,95
12/23/2021,CO,74,95
12/23/2021,CT,87.8,95
12/23/2021,DC,87.3,95
12/23/2021,DE,76.1,95
12/23/2021,FL,74,95
12/23/2021,GA,60.7,92
12/23/2021,HI,86.1,95
12/23/2021,IA,64.5,95
12/23/2021,ID,52,92.6
12/23/2021,IL,71.6,95
12/23/2021,IN,57.6,90.9
12/23/2021,KS,68.7,95
12/23/2021,KY,62.1,94.5
12/23/2021,LA,57,89.7
12/23/2021,MA,89.8,95
12/23/2021,MD,79.8,95
12/23/2021,ME,85.2,95
12/23/2021,MI,63.1,94.3
12/23/2021,MN,71,95
12/23/2021,MO,62,93.5
12/23/2021,MS,55.2,89.1
12/23/2021,MT,61.7,93.2
12/23/2021,NC,75.4,95
12/23/2021,ND,61.9,95
12/23/2021,NE,66,95
12/23/2021,NH,95,95
12/23/2021,NJ,82.8,95
12/23/2021,NM,80.2,95
12/23/2021,NV,68.9,95
12/23/2021,NY,82.9,95
12/23/2021,OH,60.1,91
12/23/2021,OK,65.4,95
12/23/2021,OR,73.7,95
12/23/2021,PA,77.3,95
12/23/2021,RI,87.8,95
12/23/2021,SC,62.3,95
12/23/2021,SD,70.3,95
12/23/2021,TN,58.4,90.1
12/23/2021,TX,66.3,94.1
12/23/2021,UT,66.9,95
12/23/2021,VA,78.4,95
12/23/2021,VT,88.7,95
12/23/2021,WA,75.2,95
12/23/2021,WI,67.8,95
12/23/2021,WV,61.6,90.8
12/23/2021,WY,55.5,91.4
12/24/2021,AK,64.7,93
12/24/2021,AL,58.3,92.6
12/24/2021,AR,62.4,92.4
12/24/2021,AZ,66.9,95
12/24/2021,CA,82.2,95
12/24/2021,CO,74.1,95
12/24/2021,CT,88.1,95
12/24/2021,DC,87.6,95
12/24/2021,DE,76.3,95
12/24/2021,FL,74.1,95
12/24/2021,GA,60.7,92
12/24/2021,HI,86.7,95
12/24/2021,IA,64.5,95
12/24/2021,ID,52,92.7
12/24/2021,IL,71.8,95
12/24/2021,IN,57.7,90.9
12/24/2021,KS,68.9,95
12/24/2021,KY,62.2,94.5
12/24/2021,LA,57.1,89.7
12/24/2021,MA,90,95
12/24/2021,MD,79.9,95
12/24/2021,ME,85.4,95
12/24/2021,MI,63.2,94.3
12/24/2021,MN,71.1,95
12/24/2021,MO,62.1,93.6
12/24/2021,MS,55.3,89.1
12/24/2021,MT,61.8,93.2
12/24/2021,NC,75.7,95
12/24/2021,ND,62,95
12/24/2021,NE,66,95
12/24/2021,NH,95,95
12/24/2021,NJ,83,95
12/24/2021,NM,80.2,95
12/24/2021,NV,69,95
12/24/2021,NY,83.1,95
12/24/2021,OH,60.1,91
12/24/2021,OK,65.5,95
12/24/2021,OR,73.8,95
12/24/2021,PA,77.5,95
12/24/2021,RI,87.9,95
12/24/2021,SC,62.4,95
12/24/2021,SD,70.4,95
12/24/2021,TN,58.5,90.1
12/24/2021,TX,66.3,94.1
12/24/2021,UT,67,95
12/24/2021,VA,78.6,95
12/24/2021,VT,88.8,95
12/24/2021,WA,75.3,95
12/24/2021,WI,67.9,95
12/24/2021,WV,61.7,90.8
12/24/2021,WY,55.6,91.5
12/25/2021,AK,64.7,93
12/25/2021,AL,58.3,92.6
12/25/2021,AR,62.5,92.4
12/25/2021,AZ,67,95
12/25/2021,CA,82.4,95
12/25/2021,CO,74.2,95
12/25/2021,CT,88.1,95
12/25/2021,DC,87.9,95
12/25/2021,DE,76.3,95
12/25/2021,FL,74.1,95
12/25/2021,GA,60.7,92
12/25/2021,HI,87,95
12/25/2021,IA,64.5,95
12/25/2021,ID,52,92.7
12/25/2021,IL,71.8,95
12/25/2021,IN,57.7,90.9
12/25/2021,KS,68.9,95
12/25/2021,KY,62.2,94.6
12/25/2021,LA,57.2,89.8
12/25/2021,MA,90.2,95
12/25/2021,MD,80,95
12/25/2021,ME,85.4,95
12/25/2021,MI,63.2,94.4
12/25/2021,MN,71.1,95
12/25/2021,MO,62.1,93.6
12/25/2021,MS,55.3,89.1
12/25/2021,MT,61.8,93.2
12/25/2021,NC,75.8,95
12/25/2021,ND,62,95
12/25/2021,NE,66,95
12/25/2021,NH,95,95
12/25/2021,NJ,83,95
12/25/2021,NM,80.4,95
12/25/2021,NV,69,95
12/25/2021,NY,83.3,95
12/25/2021,OH,60.1,91
12/25/2021,OK,65.5,95
12/25/2021,OR,73.8,95
12/25/2021,PA,77.6,95
12/25/2021,RI,88,95
12/25/2021,SC,62.5,95
12/25/2021,SD,70.5,95
12/25/2021,TN,58.5,90.1
12/25/2021,TX,66.3,94.1
12/25/2021,UT,67,95
12/25/2021,VA,78.7,95
12/25/2021,VT,88.9,95
12/25/2021,WA,75.3,95
12/25/2021,WI,67.9,95
12/25/2021,WV,61.7,90.8
12/25/2021,WY,55.6,91.5
12/26/2021,AK,64.7,93
12/26/2021,AL,58.3,92.6
12/26/2021,AR,62.5,92.4
12/26/2021,AZ,67,95
12/26/2021,CA,82.4,95
12/26/2021,CO,74.2,95
12/26/2021,CT,88.2,95
12/26/2021,DC,88,95
12/26/2021,DE,76.3,95
12/26/2021,FL,74.1,95
12/26/2021,GA,60.7,92
12/26/2021,HI,87,95
12/26/2021,IA,64.5,95
12/26/2021,ID,52,92.7
12/26/2021,IL,71.8,95
12/26/2021,IN,57.7,90.9
12/26/2021,KS,68.9,95
12/26/2021,KY,62.3,94.6
12/26/2021,LA,57.2,89.8
12/26/2021,MA,90.3,95
12/26/2021,MD,80,95
12/26/2021,ME,85.5,95
12/26/2021,MI,63.2,94.4
12/26/2021,MN,71.1,95
12/26/2021,MO,62.1,93.6
12/26/2021,MS,55.3,89.1
12/26/2021,MT,61.8,93.2
12/26/2021,NC,75.9,95
12/26/2021,ND,62,95
12/26/2021,NE,66,95
12/26/2021,NH,95,95
12/26/2021,NJ,83,95
12/26/2021,NM,80.4,95
12/26/2021,NV,69,95
12/26/2021,NY,83.4,95
12/26/2021,OH,60.1,91
12/26/2021,OK,65.5,95
12/26/2021,OR,73.8,95
12/26/2021,PA,77.6,95
12/26/2021,RI,88.1,95
12/26/2021,SC,62.6,95
12/26/2021,SD,70.5,95
12/26/2021,TN,58.5,90.1
12/26/2021,TX,66.3,94.1
12/26/2021,UT,67,95
12/26/2021,VA,78.7,95
12/26/2021,VT,89.1,95
12/26/2021,WA,75.3,95
12/26/2021,WI,67.9,95
12/26/2021,WV,61.7,90.8
12/26/2021,WY,55.6,91.5
12/27/2021,AK,64.7,93.1
12/27/2021,AL,58.3,92.6
12/27/2021,AR,62.5,92.5
12/27/2021,AZ,67.1,95
12/27/2021,CA,82.5,95
12/27/2021,CO,74.2,95
12/27/2021,CT,88.2,95
12/27/2021,DC,88,95
12/27/2021,DE,76.3,95
12/27/2021,FL,74.1,95
12/27/2021,GA,60.7,92
12/27/2021,HI,87.1,95
12/27/2021,IA,64.5,95
12/27/2021,ID,52,92.7
12/27/2021,IL,72.2,95
12/27/2021,IN,57.7,91
12/27/2021,KS,68.9,95
12/27/2021,KY,62.3,94.6
12/27/2021,LA,57.2,89.8
12/27/2021,MA,90.3,95
12/27/2021,MD,80.1,95
12/27/2021,ME,85.5,95
12/27/2021,MI,63.2,94.4
12/27/2021,MN,71.1,95
12/27/2021,MO,62.1,93.6
12/27/2021,MS,55.3,89.1
12/27/2021,MT,61.8,93.2
12/27/2021,NC,75.9,95
12/27/2021,ND,62,95
12/27/2021,NE,66,95
12/27/2021,NH,95,95
12/27/2021,NJ,83.2,95
12/27/2021,NM,80.4,95
12/27/2021,NV,69.2,95
12/27/2021,NY,83.4,95
12/27/2021,OH,60.1,91
12/27/2021,OK,65.7,95
12/27/2021,OR,73.9,95
12/27/2021,PA,77.6,95
12/27/2021,RI,88.1,95
12/27/2021,SC,62.6,95
12/27/2021,SD,70.5,95
12/27/2021,TN,58.5,90.1
12/27/2021,TX,66.5,94.2
12/27/2021,UT,67,95
12/27/2021,VA,78.8,95
12/27/2021,VT,89.1,95
12/27/2021,WA,75.4,95
12/27/2021,WI,67.9,95
12/27/2021,WV,61.7,90.8
12/27/2021,WY,55.6,91.5
12/28/2021,AK,64.9,93.1
12/28/2021,AL,58.4,92.7
12/28/2021,AR,62.6,92.5
12/28/2021,AZ,67.1,95
12/28/2021,CA,82.5,95
12/28/2021,CO,74.3,95
12/28/2021,CT,88.3,95
12/28/2021,DC,88.1,95
12/28/2021,DE,76.4,95
12/28/2021,FL,74.3,95
12/28/2021,GA,61,92.2
12/28/2021,HI,87.2,95
12/28/2021,IA,64.8,95
12/28/2021,ID,52,92.7
12/28/2021,IL,72.2,95
12/28/2021,IN,57.7,91
12/28/2021,KS,69.1,95
12/28/2021,KY,62.3,94.6
12/28/2021,LA,57.2,89.8
12/28/2021,MA,90.3,95
12/28/2021,MD,80.2,95
12/28/2021,ME,85.7,95
12/28/2021,MI,63.3,94.4
12/28/2021,MN,71.3,95
12/28/2021,MO,62.2,93.6
12/28/2021,MS,55.3,89.1
12/28/2021,MT,61.9,93.3
12/28/2021,NC,76,95
12/28/2021,ND,62.1,95
12/28/2021,NE,66.2,95
12/28/2021,NH,95,95
12/28/2021,NJ,83.3,95
12/28/2021,NM,80.4,95
12/28/2021,NV,69.3,95
12/28/2021,NY,83.6,95
12/28/2021,OH,60.3,91.1
12/28/2021,OK,65.8,95
12/28/2021,OR,73.9,95
12/28/2021,PA,77.9,95
12/28/2021,RI,88.6,95
12/28/2021,SC,62.6,95
12/28/2021,SD,70.7,95
12/28/2021,TN,58.6,90.2
12/28/2021,TX,66.6,94.3
12/28/2021,UT,67.2,95
12/28/2021,VA,78.8,95
12/28/2021,VT,89.2,95
12/28/2021,WA,75.5,95
12/28/2021,WI,68.1,95
12/28/2021,WV,61.8,90.9
12/28/2021,WY,55.7,91.6
12/29/2021,AK,65,93.2
12/29/2021,AL,58.4,92.7
12/29/2021,AR,62.7,92.5
12/29/2021,AZ,67.2,95
12/29/2021,CA,82.6,95
12/29/2021,CO,74.4,95
12/29/2021,CT,88.4,95
12/29/2021,DC,88.3,95
12/29/2021,DE,76.5,95
12/29/2021,FL,74.4,95
12/29/2021,GA,61.2,92.2
12/29/2021,HI,87.8,95
12/29/2021,IA,64.8,95
12/29/2021,ID,52.1,92.7
12/29/2021,IL,72.4,95
12/29/2021,IN,57.8,91
12/29/2021,KS,69.2,95
12/29/2021,KY,62.4,94.7
12/29/2021,LA,57.3,89.8
12/29/2021,MA,90.5,95
12/29/2021,MD,80.3,95
12/29/2021,ME,85.7,95
12/29/2021,MI,63.4,94.5
12/29/2021,MN,71.3,95
12/29/2021,MO,62.2,93.7
12/29/2021,MS,55.3,89.1
12/29/2021,MT,62,93.3
12/29/2021,NC,76.2,95
12/29/2021,ND,62.1,95
12/29/2021,NE,66.3,95
12/29/2021,NH,95,95
12/29/2021,NJ,83.5,95
12/29/2021,NM,80.5,95
12/29/2021,NV,69.4,95
12/29/2021,NY,83.8,95
12/29/2021,OH,60.4,91.1
12/29/2021,OK,65.9,95
12/29/2021,OR,74,95
12/29/2021,PA,78,95
12/29/2021,RI,88.7,95
12/29/2021,SC,62.7,95
12/29/2021,SD,70.8,95
12/29/2021,TN,58.6,90.2
12/29/2021,TX,66.7,94.4
12/29/2021,UT,67.3,95
12/29/2021,VA,78.9,95
12/29/2021,VT,89.2,95
12/29/2021,WA,75.6,95
12/29/2021,WI,68.1,95
12/29/2021,WV,61.8,90.9
12/29/2021,WY,55.8,91.6
12/30/2021,AK,65,93.2
12/30/2021,AL,58.5,92.7
12/30/2021,AR,62.7,92.6
12/30/2021,AZ,67.3,95
12/30/2021,CA,82.7,95
12/30/2021,CO,74.6,95
12/30/2021,CT,88.6,95
12/30/2021,DC,88.5,95
12/30/2021,DE,76.7,95
12/30/2021,FL,74.5,95
12/30/2021,GA,61.3,92.3
12/30/2021,HI,88.2,95
12/30/2021,IA,64.9,95
12/30/2021,ID,52.1,92.8
12/30/2021,IL,72,95
12/30/2021,IN,57.9,91.1
12/30/2021,KS,69.3,95
12/30/2021,KY,62.5,94.7
12/30/2021,LA,57.4,89.8
12/30/2021,MA,90.6,95
12/30/2021,MD,80.4,95
12/30/2021,ME,85.9,95
12/30/2021,MI,63.5,94.5
12/30/2021,MN,71.4,95
12/30/2021,MO,62.3,93.7
12/30/2021,MS,55.3,89.1
12/30/2021,MT,62.1,93.3
12/30/2021,NC,76.4,95
12/30/2021,ND,62.2,95
12/30/2021,NE,66.4,95
12/30/2021,NH,95,95
12/30/2021,NJ,83.7,95
12/30/2021,NM,80.7,95
12/30/2021,NV,69.5,95
12/30/2021,NY,84,95
12/30/2021,OH,60.4,91.1
12/30/2021,OK,66,95
12/30/2021,OR,74,95
12/30/2021,PA,78.2,95
12/30/2021,RI,89,95
12/30/2021,SC,62.8,95
12/30/2021,SD,70.9,95
12/30/2021,TN,58.7,90.2
12/30/2021,TX,66.8,94.4
12/30/2021,UT,67.4,95
12/30/2021,VA,79,95
12/30/2021,VT,89.3,95
12/30/2021,WA,75.7,95
12/30/2021,WI,68.2,95
12/30/2021,WV,61.9,91
12/30/2021,WY,55.9,91.7
12/31/2021,AK,65.1,93.3
12/31/2021,AL,58.6,92.8
12/31/2021,AR,62.7,92.6
12/31/2021,AZ,67.4,95
12/31/2021,CA,82.9,95
12/31/2021,CO,74.7,95
12/31/2021,CT,88.8,95
12/31/2021,DC,88.7,95
12/31/2021,DE,76.8,95
12/31/2021,FL,74.6,95
12/31/2021,GA,61.4,92.3
12/31/2021,HI,88.3,95
12/31/2021,IA,65,95
12/31/2021,ID,52.2,92.8
12/31/2021,IL,72.2,95
12/31/2021,IN,58,91.1
12/31/2021,KS,69.4,95
12/31/2021,KY,62.5,94.8
12/31/2021,LA,57.5,89.9
12/31/2021,MA,90.8,95
12/31/2021,MD,80.6,95
12/31/2021,ME,86,95
12/31/2021,MI,63.5,94.6
12/31/2021,MN,71.5,95
12/31/2021,MO,62.4,93.8
12/31/2021,MS,55.3,89.1
12/31/2021,MT,62.1,93.3
12/31/2021,NC,76.7,95
12/31/2021,ND,62.3,95
12/31/2021,NE,66.4,95
12/31/2021,NH,95,95
12/31/2021,NJ,83.9,95
12/31/2021,NM,80.9,95
12/31/2021,NV,69.6,95
12/31/2021,NY,84.2,95
12/31/2021,OH,60.5,91.2
12/31/2021,OK,66.1,95
12/31/2021,OR,74.1,95
12/31/2021,PA,78.3,95
12/31/2021,RI,89.3,95
12/31/2021,SC,62.9,95
12/31/2021,SD,71,95
12/31/2021,TN,58.8,90.3
12/31/2021,TX,66.8,94.4
12/31/2021,UT,67.4,95
12/31/2021,VA,79.1,95
12/31/2021,VT,89.5,95
12/31/2021,WA,75.8,95
12/31/2021,WI,68.3,95
12/31/2021,WV,62,91
12/31/2021,WY,55.9,91.7
1/1/2022,AK,65.1,93.3
1/1/2022,AL,58.7,92.8
1/1/2022,AR,62.7,92.6
1/1/2022,AZ,67.4,95
1/1/2022,CA,83.1,95
1/1/2022,CO,74.7,95
1/1/2022,CT,89.1,95
1/1/2022,DC,88.9,95
1/1/2022,DE,76.8,95
1/1/2022,FL,74.6,95
1/1/2022,GA,61.5,92.4
1/1/2022,HI,88.6,95
1/1/2022,IA,65,95
1/1/2022,ID,52.2,92.8
1/1/2022,IL,72.2,95
1/1/2022,IN,58,91.1
1/1/2022,KS,69.4,95
1/1/2022,KY,62.6,94.8
1/1/2022,LA,57.6,89.9
1/1/2022,MA,91,95
1/1/2022,MD,80.6,95
1/1/2022,ME,86.1,95
1/1/2022,MI,63.5,94.6
1/1/2022,MN,71.5,95
1/1/2022,MO,62.4,93.8
1/1/2022,MS,55.3,89.1
1/1/2022,MT,62.1,93.3
1/1/2022,NC,76.9,95
1/1/2022,ND,62.3,95
1/1/2022,NE,66.4,95
1/1/2022,NH,95,95
1/1/2022,NJ,83.9,95
1/1/2022,NM,80.9,95
1/1/2022,NV,69.8,95
1/1/2022,NY,84.4,95
1/1/2022,OH,60.6,91.2
1/1/2022,OK,66.2,95
1/1/2022,OR,74.1,95
1/1/2022,PA,78.3,95
1/1/2022,RI,89.5,95
1/1/2022,SC,63,95
1/1/2022,SD,71.1,95
1/1/2022,TN,58.8,90.3
1/1/2022,TX,66.8,94.4
1/1/2022,UT,67.4,95
1/1/2022,VA,79.3,95
1/1/2022,VT,89.6,95
1/1/2022,WA,75.8,95
1/1/2022,WI,68.3,95
1/1/2022,WV,62,91
1/1/2022,WY,55.9,91.7
1/2/2022,AK,65.1,93.3
1/2/2022,AL,58.7,92.8
1/2/2022,AR,62.7,92.6
1/2/2022,AZ,67.4,95
1/2/2022,CA,83.1,95
1/2/2022,CO,74.7,95
1/2/2022,CT,89.1,95
1/2/2022,DC,88.9,95
1/2/2022,DE,76.8,95
1/2/2022,FL,74.6,95
1/2/2022,GA,61.5,92.4
1/2/2022,HI,88.6,95
1/2/2022,IA,65,95
1/2/2022,ID,52.2,92.8
1/2/2022,IL,72.2,95
1/2/2022,IN,58,91.1
1/2/2022,KS,69.4,95
1/2/2022,KY,62.6,94.8
1/2/2022,LA,57.6,89.9
1/2/2022,MA,91,95
1/2/2022,MD,80.6,95
1/2/2022,ME,86.1,95
1/2/2022,MI,63.5,94.6
1/2/2022,MN,71.5,95
1/2/2022,MO,62.4,93.8
1/2/2022,MS,55.3,89.1
1/2/2022,MT,62.1,93.3
1/2/2022,NC,76.9,95
1/2/2022,ND,62.3,95
1/2/2022,NE,66.4,95
1/2/2022,NH,95,95
1/2/2022,NJ,83.9,95
1/2/2022,NM,80.9,95
1/2/2022,NV,69.8,95
1/2/2022,NY,84.4,95
1/2/2022,OH,60.6,91.2
1/2/2022,OK,66.2,95
1/2/2022,OR,74.1,95
1/2/2022,PA,78.3,95
1/2/2022,RI,89.5,95
1/2/2022,SC,63,95
1/2/2022,SD,71.1,95
1/2/2022,TN,58.8,90.3
1/2/2022,TX,66.8,94.4
1/2/2022,UT,67.4,95
1/2/2022,VA,79.3,95
1/2/2022,VT,89.6,95
1/2/2022,WA,75.8,95
1/2/2022,WI,68.3,95
1/2/2022,WV,62,91
1/2/2022,WY,55.9,91.7
1/3/2022,AK,65.2,93.3
1/3/2022,AL,58.8,92.9
1/3/2022,AR,62.7,92.6
1/3/2022,AZ,67.4,95
1/3/2022,CA,83.2,95
1/3/2022,CO,74.8,95
1/3/2022,CT,89.3,95
1/3/2022,DC,89.1,95
1/3/2022,DE,77.1,95
1/3/2022,FL,74.6,95
1/3/2022,GA,61.5,92.4
1/3/2022,HI,89.2,95
1/3/2022,IA,65.1,95
1/3/2022,ID,52.2,92.8
1/3/2022,IL,72.6,95
1/3/2022,IN,58,91.1
1/3/2022,KS,69.4,95
1/3/2022,KY,62.7,94.8
1/3/2022,LA,57.7,89.9
1/3/2022,MA,91.1,95
1/3/2022,MD,80.8,95
1/3/2022,ME,86.1,95
1/3/2022,MI,63.5,94.6
1/3/2022,MN,71.5,95
1/3/2022,MO,62.5,93.8
1/3/2022,MS,55.3,89.1
1/3/2022,MT,62.1,93.3
1/3/2022,NC,77,95
1/3/2022,ND,62.3,95
1/3/2022,NE,66.4,95
1/3/2022,NH,95,95
1/3/2022,NJ,83.9,95
1/3/2022,NM,80.9,95
1/3/2022,NV,69.9,95
1/3/2022,NY,84.5,95
1/3/2022,OH,60.6,91.2
1/3/2022,OK,66.2,95
1/3/2022,OR,74.1,95
1/3/2022,PA,78.3,95
1/3/2022,RI,89.6,95
1/3/2022,SC,63.1,95
1/3/2022,SD,71.1,95
1/3/2022,TN,58.8,90.3
1/3/2022,TX,67.1,94.6
1/3/2022,UT,67.4,95
1/3/2022,VA,79.4,95
1/3/2022,VT,89.7,95
1/3/2022,WA,75.8,95
1/3/2022,WI,68.3,95
1/3/2022,WV,62,91.1
1/3/2022,WY,56,91.7
1/4/2022,AK,65.2,93.3
1/4/2022,AL,58.8,92.9
1/4/2022,AR,63,92.7
1/4/2022,AZ,67.7,95
1/4/2022,CA,83.3,95
1/4/2022,CO,74.9,95
1/4/2022,CT,89.3,95
1/4/2022,DC,89.2,95
1/4/2022,DE,77.1,95
1/4/2022,FL,74.9,95
1/4/2022,GA,61.5,92.4
1/4/2022,HI,89.3,95
1/4/2022,IA,65.2,95
1/4/2022,ID,52.3,92.9
1/4/2022,IL,72.6,95
1/4/2022,IN,58,91.1
1/4/2022,KS,69.7,95
1/4/2022,KY,62.7,94.8
1/4/2022,LA,57.7,89.9
1/4/2022,MA,91.2,95
1/4/2022,MD,80.8,95
1/4/2022,ME,86.3,95
1/4/2022,MI,63.7,94.6
1/4/2022,MN,71.7,95
1/4/2022,MO,62.5,93.8
1/4/2022,MS,56.2,89.6
1/4/2022,MT,62.2,93.4
1/4/2022,NC,77.1,95
1/4/2022,ND,62.5,95
1/4/2022,NE,66.7,95
1/4/2022,NH,95,95
1/4/2022,NJ,84.2,95
1/4/2022,NM,81,95
1/4/2022,NV,69.9,95
1/4/2022,NY,84.6,95
1/4/2022,OH,60.7,91.3
1/4/2022,OK,66.4,95
1/4/2022,OR,74.2,95
1/4/2022,PA,78.8,95
1/4/2022,RI,89.6,95
1/4/2022,SC,63.1,95
1/4/2022,SD,71.3,95
1/4/2022,TN,59,90.4
1/4/2022,TX,67.2,94.6
1/4/2022,UT,67.6,95
1/4/2022,VA,79.5,95
1/4/2022,VT,89.8,95
1/4/2022,WA,75.9,95
1/4/2022,WI,68.5,95
1/4/2022,WV,62.2,91.1
1/4/2022,WY,56.1,91.8
1/5/2022,AK,65.3,93.4
1/5/2022,AL,58.9,92.9
1/5/2022,AR,63.1,92.8
1/5/2022,AZ,67.7,95
1/5/2022,CA,83.4,95
1/5/2022,CO,74.9,95
1/5/2022,CT,89.5,95
1/5/2022,DC,89.3,95
1/5/2022,DE,77.2,95
1/5/2022,FL,74.9,95
1/5/2022,GA,61.6,92.5
1/5/2022,HI,89.7,95
1/5/2022,IA,65.2,95
1/5/2022,ID,52.3,92.9
1/5/2022,IL,72.8,95
1/5/2022,IN,58.1,91.2
1/5/2022,KS,69.7,95
1/5/2022,KY,62.8,94.9
1/5/2022,LA,57.8,90
1/5/2022,MA,91.3,95
1/5/2022,MD,80.9,95
1/5/2022,ME,86.3,95
1/5/2022,MI,63.8,94.6
1/5/2022,MN,71.8,95
1/5/2022,MO,62.6,93.8
1/5/2022,MS,56.2,89.7
1/5/2022,MT,62.2,93.4
1/5/2022,NC,77.2,95
1/5/2022,ND,62.5,95
1/5/2022,NE,66.7,95
1/5/2022,NH,95,95
1/5/2022,NJ,84.4,95
1/5/2022,NM,81,95
1/5/2022,NV,70,95
1/5/2022,NY,84.8,95
1/5/2022,OH,60.8,91.3
1/5/2022,OK,66.5,95
1/5/2022,OR,74.2,95
1/5/2022,PA,78.9,95
1/5/2022,RI,89.9,95
1/5/2022,SC,63.2,95
1/5/2022,SD,71.4,95
1/5/2022,TN,59,90.4
1/5/2022,TX,67.3,94.7
1/5/2022,UT,67.6,95
1/5/2022,VA,79.6,95
1/5/2022,VT,89.8,95
1/5/2022,WA,76,95
1/5/2022,WI,68.6,95
1/5/2022,WV,62.2,91.2
1/5/2022,WY,56.1,91.8
1/6/2022,AK,65.3,93.4
1/6/2022,AL,58.9,93
1/6/2022,AR,63.2,92.8
1/6/2022,AZ,67.8,95
1/6/2022,CA,83.6,95
1/6/2022,CO,75,95
1/6/2022,CT,89.6,95
1/6/2022,DC,89.4,95
1/6/2022,DE,77.2,95
1/6/2022,FL,74.9,95
1/6/2022,GA,61.7,92.5
1/6/2022,HI,90,95
1/6/2022,IA,65.3,95
1/6/2022,ID,52.4,93
1/6/2022,IL,73,95
1/6/2022,IN,58.2,91.2
1/6/2022,KS,69.9,95
1/6/2022,KY,62.9,94.9
1/6/2022,LA,57.8,90
1/6/2022,MA,91.5,95
1/6/2022,MD,81,95
1/6/2022,ME,86.5,95
1/6/2022,MI,63.8,94.7
1/6/2022,MN,71.8,95
1/6/2022,MO,62.6,93.9
1/6/2022,MS,56.2,89.7
1/6/2022,MT,62.3,93.4
1/6/2022,NC,77.4,95
1/6/2022,ND,62.6,95
1/6/2022,NE,66.8,95
1/6/2022,NH,95,95
1/6/2022,NJ,84.5,95
1/6/2022,NM,81.2,95
1/6/2022,NV,70.2,95
1/6/2022,NY,84.9,95
1/6/2022,OH,60.9,91.3
1/6/2022,OK,66.6,95
1/6/2022,OR,74.3,95
1/6/2022,PA,79,95
1/6/2022,RI,90.2,95
1/6/2022,SC,63.3,95
1/6/2022,SD,71.5,95
1/6/2022,TN,59.1,90.4
1/6/2022,TX,67.4,94.7
1/6/2022,UT,67.7,95
1/6/2022,VA,79.6,95
1/6/2022,VT,89.9,95
1/6/2022,WA,76.1,95
1/6/2022,WI,68.7,95
1/6/2022,WV,62.3,91.2
1/6/2022,WY,56.2,91.9
1/7/2022,AK,65.4,93.5
1/7/2022,AL,59,93
1/7/2022,AR,63.3,92.9
1/7/2022,AZ,68,95
1/7/2022,CA,83.7,95
1/7/2022,CO,75.1,95
1/7/2022,CT,89.8,95
1/7/2022,DC,89.5,95
1/7/2022,DE,77.4,95
1/7/2022,FL,75.1,95
1/7/2022,GA,61.7,92.5
1/7/2022,HI,90.5,95
1/7/2022,IA,65.3,95
1/7/2022,ID,52.4,93
1/7/2022,IL,72.8,95
1/7/2022,IN,58.3,91.2
1/7/2022,KS,70,95
1/7/2022,KY,63,95
1/7/2022,LA,57.9,90
1/7/2022,MA,91.6,95
1/7/2022,MD,81.1,95
1/7/2022,ME,86.6,95
1/7/2022,MI,63.9,94.7
1/7/2022,MN,71.9,95
1/7/2022,MO,62.7,93.9
1/7/2022,MS,56.4,89.8
1/7/2022,MT,62.4,93.5
1/7/2022,NC,77.8,95
1/7/2022,ND,62.7,95
1/7/2022,NE,66.9,95
1/7/2022,NH,95,95
1/7/2022,NJ,84.7,95
1/7/2022,NM,81.3,95
1/7/2022,NV,70.3,95
1/7/2022,NY,85.1,95
1/7/2022,OH,60.9,91.4
1/7/2022,OK,66.7,95
1/7/2022,OR,74.4,95
1/7/2022,PA,79.2,95
1/7/2022,RI,90.3,95
